epoch,step,test_level0_acc,test_level0_loss,test_level1_acc,test_level1_loss,test_level2_acc,test_level2_loss,test_level3_acc,test_level3_loss,test_level4_acc,test_level4_loss,test_level5_acc,test_level5_loss,test_level6_acc,test_level6_loss,test_level7_acc,test_level7_loss,test_level8_acc,test_level8_loss,test_loss,train_level0_acc,train_level0_loss,train_level1_acc,train_level1_loss,train_level2_acc,train_level2_loss,train_level3_acc,train_level3_loss,train_level4_acc,train_level4_loss,train_level5_acc,train_level5_loss,train_level6_acc,train_level6_loss,train_level7_acc,train_level7_loss,train_level8_acc,train_level8_loss,train_loss,val_level0_acc,val_level0_loss,val_level1_acc,val_level1_loss,val_level2_acc,val_level2_loss,val_level3_acc,val_level3_loss,val_level4_acc,val_level4_loss,val_level5_acc,val_level5_loss,val_level6_acc,val_level6_loss,val_level7_acc,val_level7_loss,val_level8_acc,val_level8_loss,val_loss
0,9,,,,,,,,,,,,,,,,,,,,0.0,7.144539833068848,0.0,7.106174468994141,0.0,7.089574337005615,0.0,7.106606483459473,0.0,7.106197357177734,0.015625,6.931866645812988,0.0,7.03993558883667,0.0,7.031481742858887,0.59375,3.427781343460083,59.98415756225586,,,,,,,,,,,,,,,,,,,
0,19,,,,,,,,,,,,,,,,,,,,0.0,7.148663520812988,0.0,7.080438613891602,0.0,7.115809917449951,0.0,7.1373186111450195,0.0,6.979591369628906,0.0,7.02554988861084,0.0,7.113033294677734,0.015625,7.061042308807373,0.6875,3.3421790599823,60.00362777709961,,,,,,,,,,,,,,,,,,,
0,29,,,,,,,,,,,,,,,,,,,,0.0,7.0952630043029785,0.0,7.053398132324219,0.0,7.084238529205322,0.015625,7.112839698791504,0.0,7.0921149253845215,0.0,7.155345916748047,0.0,7.038784027099609,0.0,7.085005760192871,0.65625,3.4678072929382324,60.18479537963867,,,,,,,,,,,,,,,,,,,
0,39,,,,,,,,,,,,,,,,,,,,0.0,7.141796588897705,0.0,7.092510223388672,0.0,6.974148750305176,0.0,7.062808036804199,0.0,7.02137565612793,0.0,7.060013771057129,0.0,7.160868167877197,0.0,7.01793098449707,0.9375,2.251828670501709,58.78328323364258,,,,,,,,,,,,,,,,,,,
0,49,,,,,,,,,,,,,,,,,,,,0.0,7.108944892883301,0.0,7.012792587280273,0.0,7.012351989746094,0.0,7.078263282775879,0.0,7.140645980834961,0.0,7.0684967041015625,0.0,7.082941055297852,0.0,7.008799076080322,0.859375,2.4015235900878906,58.914756774902344,,,,,,,,,,,,,,,,,,,
0,59,,,,,,,,,,,,,,,,,,,,0.0,7.117711067199707,0.0,7.045060157775879,0.0,6.980298042297363,0.0,7.191849708557129,0.0,7.072470664978027,0.0,7.042908191680908,0.0,7.087563514709473,0.0,7.124763011932373,0.921875,2.5603315830230713,59.222957611083984,,,,,,,,,,,,,,,,,,,
0,69,,,,,,,,,,,,,,,,,,,,0.0,7.08739709854126,0.0,7.002671241760254,0.0,7.001103401184082,0.0,6.980633735656738,0.0,7.1090593338012695,0.0,6.979558944702148,0.0,7.1235246658325195,0.0,7.027067184448242,0.921875,2.166098117828369,58.47711181640625,,,,,,,,,,,,,,,,,,,
0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010000000474974513,7.0452961921691895,0.0,7.045595645904541,0.0010000000474974513,7.035382270812988,0.0010000000474974513,7.054062843322754,0.0,7.029824733734131,0.0,7.084031581878662,0.0020000000949949026,7.047127723693848,0.0,7.052377700805664,0.8119999766349792,1.7728708982467651,58.166568756103516
1,79,0.0010000000474974513,7.0452961921691895,0.0,7.045595645904541,0.0010000000474974513,7.035382270812988,0.0010000000474974513,7.054062843322754,0.0,7.029824733734131,0.0,7.084031581878662,0.0020000000949949026,7.047127723693848,0.0,7.052377700805664,0.8119999766349792,1.7728708982467651,58.166568756103516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
